dataset,method,clf,metric,mean,std,delta,wilcoxon_p,n_fail
syn_ir100_hard,VAE,RF,f1_macro,0.5035532368527117,0.018955024174143475,0.0064404532496323275,0.4263416753832534,0
syn_ir100_hard,VAE,RF,gmean,0.21128745629955004,0.207398911264739,0.3431474974484051,0.06903186385765112,0
syn_ir100_hard,VAE,RF,gmean_strict,0.21083043714869817,0.20786239864797296,0.3441474974484051,0.011718685599768628,0
syn_ir100_hard,VAE,RF,mcc,0.02329741653326359,0.050070933690110536,0.031978865189644386,0.06903186385765112,0
syn_ir100_hard,VAE,RF,min_recall,0.09166666666666666,0.10671873729054748,0.125,0.00838632096179826,0
syn_ir100_hard,VAE,RF,rare_recall,0.09166666666666666,0.10671873729054748,0.125,0.00838632096179826,0
syn_ir100_hard,GS-0.85,RF,f1_macro,0.5131703383118723,0.021377848318178804,0.01872369643243893,0.02557373046875,0
syn_ir100_hard,GS-0.85,RF,gmean,0.4578650214296116,0.21470754427343242,0.48344555937690253,0.00030517578125,0
syn_ir100_hard,GS-0.85,RF,gmean_strict,0.4577363964016971,0.21498133580039386,0.48444555937690253,0.0014737808438751421,0
syn_ir100_hard,GS-0.85,RF,mcc,0.07832951203279702,0.06529305478456265,0.07685000843332915,0.00201416015625,0
syn_ir100_hard,GS-0.85,RF,min_recall,0.275,0.17199806200458578,0.25,0.0013397388514189547,0
syn_ir100_hard,GS-0.85,RF,rare_recall,0.275,0.17199806200458578,0.25,0.0013397388514189547,0
syn_ir100_hard,Sgeo,RF,f1_macro,0.522095761425542,0.02062312229689061,0.020622558122912082,0.0017739374933663631,0
syn_ir100_hard,Sgeo,RF,gmean,0.3583653326554048,0.1553270748585527,0.3467606935810889,0.0011980568585875221,0
syn_ir100_hard,Sgeo,RF,gmean_strict,0.3582344389840902,0.1556283073836104,0.3477606935810889,0.0014590203259492514,0
syn_ir100_hard,Sgeo,RF,mcc,0.06427250801200718,0.04724076182944053,0.0509594017334352,0.0011980568585875221,0
syn_ir100_hard,Sgeo,RF,min_recall,0.15833333333333333,0.08498365855987974,0.125,0.0010679544323162916,0
syn_ir100_hard,Sgeo,RF,rare_recall,0.15833333333333333,0.08498365855987974,0.125,0.0010679544323162916,0
syn_ir100_hard,CC-SG,RF,f1_macro,0.5320805090625222,0.03358517486374326,0.02846370455265551,0.004505955590264732,0
syn_ir100_hard,CC-SG,RF,gmean,0.3086644779052989,0.20730774546419933,0.34810600109422357,0.004505955590264732,0
syn_ir100_hard,CC-SG,RF,gmean_strict,0.30840053463212436,0.20769956725669855,0.3491060010942236,0.0033300139117459797,0
syn_ir100_hard,CC-SG,RF,mcc,0.07507125825738328,0.07630596393639595,0.062229021690509284,0.004505955590264732,0
syn_ir100_hard,CC-SG,RF,min_recall,0.14166666666666666,0.12801909579781015,0.125,0.0024854679099452423,0
syn_ir100_hard,CC-SG,RF,rare_recall,0.14166666666666666,0.12801909579781015,0.125,0.0024854679099452423,0
syn_ir100_hard,CC-strict,RF,f1_macro,0.52197384961339,0.02123961222745685,0.01449685371054138,0.0014632771410400872,0
syn_ir100_hard,CC-strict,RF,gmean,0.4042398424857458,0.14111389016358186,0.34541016151377546,0.000801353534356698,0
syn_ir100_hard,CC-strict,RF,gmean_strict,0.4041747357357971,0.1413000341810479,0.34641016151377546,0.0009758787856927137,0
syn_ir100_hard,CC-strict,RF,mcc,0.07166276489554987,0.050976203978184524,0.042520767164689124,0.000801353534356698,0
syn_ir100_hard,CC-strict,RF,min_recall,0.19166666666666668,0.10069204977995476,0.125,0.0007791214294857339,0
syn_ir100_hard,CC-strict,RF,rare_recall,0.19166666666666668,0.10069204977995476,0.125,0.0007791214294857339,0
syn_ir200_easy,Base,RF,f1_macro,0.9378454722263718,0.06158542149376206,0.0,1.0,0
syn_ir200_easy,Base,RF,gmean,0.8878315177510852,0.10842138206002035,0.0,1.0,0
syn_ir200_easy,Base,RF,gmean_strict,0.8878315177510852,0.10842138206002035,0.0,1.0,0
syn_ir200_easy,Base,RF,mcc,0.8874387682356222,0.1087590191139673,0.0,1.0,0
syn_ir200_easy,Base,RF,min_recall,0.8,0.18708286933869708,0.0,1.0,0
syn_ir200_easy,Base,RF,rare_recall,0.8,0.18708286933869708,0.0,1.0,0
syn_ir200_easy,SMOTE,RF,f1_macro,0.9649336488278443,0.048494173202504265,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE,RF,gmean,0.9358155866739162,0.08707767263476697,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE,RF,gmean_strict,0.9358155866739162,0.08707767263476697,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE,RF,mcc,0.9355765183750403,0.08737663427006788,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE,RF,min_recall,0.8833333333333333,0.15456030825826175,0.0,0.025347318677468252,0
syn_ir200_easy,SMOTE,RF,rare_recall,0.8833333333333333,0.15456030825826175,0.0,0.025347318677468252,0
syn_ir200_easy,SMOTE-ENN,RF,f1_macro,0.9649336488278443,0.048494173202504265,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE-ENN,RF,gmean,0.9358155866739162,0.08707767263476697,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE-ENN,RF,gmean_strict,0.9358155866739162,0.08707767263476697,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE-ENN,RF,mcc,0.9355765183750403,0.08737663427006788,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE-ENN,RF,min_recall,0.8833333333333333,0.15456030825826175,0.0,0.025347318677468252,0
syn_ir200_easy,SMOTE-ENN,RF,rare_recall,0.8833333333333333,0.15456030825826175,0.0,0.025347318677468252,0
syn_ir200_easy,SMOTE-IPF,RF,f1_macro,0.9649336488278443,0.048494173202504265,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE-IPF,RF,gmean,0.9358155866739162,0.08707767263476697,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE-IPF,RF,gmean_strict,0.9358155866739162,0.08707767263476697,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE-IPF,RF,mcc,0.9355765183750403,0.08737663427006788,0.0,0.03843393023678171,0
syn_ir200_easy,SMOTE-IPF,RF,min_recall,0.8833333333333333,0.15456030825826175,0.0,0.025347318677468252,0
syn_ir200_easy,SMOTE-IPF,RF,rare_recall,0.8833333333333333,0.15456030825826175,0.0,0.025347318677468252,0
syn_ir200_easy,MWMOTE,RF,f1_macro,0.9633463732334523,0.058458199301007256,0.0,0.03389485352468927,0
syn_ir200_easy,MWMOTE,RF,gmean,0.9341526515817608,0.10340288620777886,0.0,0.03389485352468927,0
syn_ir200_easy,MWMOTE,RF,gmean_strict,0.9341526515817608,0.10340288620777886,0.0,0.03389485352468927,0
syn_ir200_easy,MWMOTE,RF,mcc,0.9339268691693594,0.10373244150303075,0.0,0.03389485352468927,0
syn_ir200_easy,MWMOTE,RF,min_recall,0.8833333333333333,0.17950549357115014,0.0,0.025347318677468252,0
syn_ir200_easy,MWMOTE,RF,rare_recall,0.8833333333333333,0.17950549357115014,0.0,0.025347318677468252,0
syn_ir200_easy,VAE,RF,f1_macro,0.8343486595229005,0.07479135564864041,-0.09617892326068134,0.0006467491225764764,0
syn_ir200_easy,VAE,RF,gmean,0.9619783885617231,0.05911038397142449,0.12833368628312836,0.12500119838200446,0
syn_ir200_easy,VAE,RF,gmean_strict,0.9619783885617231,0.05911038397142449,0.12833368628312836,0.12500119838200446,0
syn_ir200_easy,VAE,RF,mcc,0.7039122816485938,0.12946049152861716,-0.16014784583253683,0.0006467491225764764,0
syn_ir200_easy,VAE,RF,min_recall,0.9333333333333333,0.11055415967851334,0.25,0.02092133533779403,0
syn_ir200_easy,VAE,RF,rare_recall,0.9333333333333333,0.11055415967851334,0.25,0.02092133533779403,0
syn_ir200_easy,GS-0.85,RF,f1_macro,0.9587124889075024,0.04718762786368281,0.01587262524786337,0.05703080526939997,0
syn_ir200_easy,GS-0.85,RF,gmean,0.9906627347017805,0.033602332902308164,0.13334940078089552,0.006515703288866585,0
syn_ir200_easy,GS-0.85,RF,gmean_strict,0.9906627347017805,0.033602332902308164,0.13334940078089552,0.006515703288866585,0
syn_ir200_easy,GS-0.85,RF,mcc,0.9212868363320682,0.09131871075166034,0.028383354387630733,0.1358042875031563,0
syn_ir200_easy,GS-0.85,RF,min_recall,0.9833333333333333,0.06236095644623236,0.25,0.004957885081270752,0
syn_ir200_easy,GS-0.85,RF,rare_recall,0.9833333333333333,0.06236095644623236,0.25,0.004957885081270752,0
syn_ir200_easy,Sgeo,RF,f1_macro,0.9030024889312007,0.05929920015993707,-0.03396067806355951,0.023045971042020767,0
syn_ir200_easy,Sgeo,RF,gmean,0.9810388324305701,0.04564921324447006,0.13147146337856142,0.032939906588821025,0
syn_ir200_easy,Sgeo,RF,gmean_strict,0.9810388324305701,0.04564921324447006,0.13147146337856142,0.032939906588821025,0
syn_ir200_easy,Sgeo,RF,mcc,0.8202172882093379,0.11039968663633208,-0.09615090875890775,0.01914989810041527,0
syn_ir200_easy,Sgeo,RF,min_recall,0.9666666666666667,0.08498365855987974,0.25,0.00829921599528076,0
syn_ir200_easy,Sgeo,RF,rare_recall,0.9666666666666667,0.08498365855987974,0.25,0.00829921599528076,0
syn_ir200_easy,CC-SG,RF,f1_macro,0.9540091289042684,0.07913091047795827,0.0,0.37215383020417214,0
syn_ir200_easy,CC-SG,RF,gmean,0.9623237335572438,0.08225791855973628,0.0,0.020321407728375648,0
syn_ir200_easy,CC-SG,RF,gmean_strict,0.9623237335572438,0.08225791855973628,0.0,0.020321407728375648,0
syn_ir200_easy,CC-SG,RF,mcc,0.9096039760796308,0.15655281592824663,0.0,0.37215383020417214,0
syn_ir200_easy,CC-SG,RF,min_recall,0.9333333333333333,0.14337208778404376,0.0,0.011412036386001648,0
syn_ir200_easy,CC-SG,RF,rare_recall,0.9333333333333333,0.14337208778404376,0.0,0.011412036386001648,0
syn_ir200_easy,CC-strict,RF,f1_macro,0.9562522496699325,0.07507067532071264,0.0,0.258294311186267,0
syn_ir200_easy,CC-strict,RF,gmean,0.9623598744651963,0.08221499469479489,0.0,0.020321407728375648,0
syn_ir200_easy,CC-strict,RF,gmean_strict,0.9623598744651963,0.08221499469479489,0.0,0.020321407728375648,0
syn_ir200_easy,CC-strict,RF,mcc,0.91353257206932,0.14957068888336095,0.0,0.37215383020417214,0
